ticker,quarter,earnings_date,original_filename,1_day_return,5_day_return,10_day_return
ASML,Q3 2016,2016-10-19,2016-Oct-19-ASML.txt,-0.004899364396173962,-0.002305512573873917,-0.000576117837202539
ASML,Q1 2018,2018-04-18,2018-Apr-18-ASML.txt,-0.05438136913444284,-0.07105454957494024,-0.06928118665274928
ASML,Q1 2017,2017-04-19,2017-Apr-19-ASML.txt,0.024903596174293448,0.04389599247468363,0.06787042206252249
ASML,Q1 2016,2016-04-20,2016-Apr-20-ASML.txt,-0.006325906902288889,0.02914016692366657,-0.01591996720386149
ASML,Q4 2019,2020-01-22,2020-Jan-22-ASML.txt,-0.0065145368528982915,-0.00037120921346921865,0.03399195604639354
ASML,Q2 2019,2019-07-17,2019-Jul-17-ASML.txt,0.04125483138933334,0.07529732955732357,0.0236135860551897
ASML,Q3 2017,2017-10-18,2017-Oct-18-ASML.txt,0.02498136809340796,0.032784079853005986,0.05630960191172207
ASML,Q2 2020,2020-07-15,2020-Jul-15-ASML.txt,0.026076518712232488,0.045734022121371315,-0.028793841815616766
ASML,Q4 2016,2017-01-18,2017-Jan-18-ASML.txt,-0.009026435913417013,-0.0015450955352433987,-0.013499145112674346
ASML,Q4 2015,2016-01-20,2016-Jan-20-ASML.txt,0.024630479482450132,0.05219331674539949,0.06708901352321957
ASML,Q1 2019,2019-04-17,2019-Apr-17-ASML.txt,0.0125393406028497,0.014014746494382006,0.024491947031206506
ASML,Q3 2018,2018-10-17,2018-Oct-17-ASML.txt,-0.04632181896955417,-0.1451271750531573,-0.06837464704064333
ASML,Q1 2020,2020-04-15,2020-Apr-15-ASML.txt,0.035080857629885845,0.04417833160790381,0.08056161391192977
ASML,Q4 2017,2018-01-17,2018-Jan-17-ASML.txt,0.020985841171856853,0.015412958775159337,0.018977988805495692
ASML,Q4 2018,2019-01-23,2019-Jan-23-ASML.txt,0.041820745994795495,0.09295565109626351,0.15260291227216927
ASML,Q2 2018,2018-07-18,2018-Jul-18-ASML.txt,-0.012115688569597109,0.004910594421206041,-0.018311160779834
ASML,Q2 2017,2017-07-19,2017-Jul-19-ASML.txt,0.02117759966889929,0.025891466308792625,0.0025890260632204193
ASML,Q3 2019,2019-10-16,2019-Oct-16-ASML.txt,-0.00279012752662025,0.0125358364493137,0.04393435378445821
ASML,Q2 2016,2016-07-20,2016-Jul-20-ASML.txt,-0.024778160926894013,0.012943711868850002,0.002681238751573449
